company,ticker,record_type,entity_id,entity_name,entity_type,jurisdiction,parent_entity,relationship,ownership_percentage,borrower_status,guarantor_status,collateral_grantor_status,restricted_status,domestic_or_foreign,asset_or_obligation,asset_location_or_owner,effective_date,status,credit_significance,source_file,source_form,source_page_or_section,source_url,notes
"Coherus Oncology, Inc.",CHRS,Asset,A05,"Cash, cash equivalents & marketable securities",Financial asset,United States,"Coherus Oncology, Inc.",Held by Credit Party group; subject to Control Agreements,,,,,,Domestic (US),Cash & investments: $167.0M at 2026-03-31 ($172.1M at 2025-12-31),"Coherus Oncology, Inc. / Credit Parties",2026-03-31,Reported,Primary near-term source of repayment; subject to Term Loan minimum-liquidity covenant and Control Agreements (excluding designated Excluded Accounts).,2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,10-Q Balance Sheet & Liquidity,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,2026-03-31: $115.2M cash + $51.8M marketable securities = $167.0M. 2025-12-31: $88.9M + $83.2M = $172.1M.
"Coherus Oncology, Inc.",CHRS,Asset,A06,UDENYCA earnout receivables (contingent),Contingent receivable,United States,"Coherus Oncology, Inc.",Contingent consideration from UDENYCA sale,,,,,,Domestic (US),Two contingent earnouts of $37.5M each (Net Sales >= $300M and >= $350M),"Coherus Oncology, Inc.",UDENYCA sale closed 2025-04-11,Reported,Up to $75M additional contingent cash to the borrower if UDENYCA (now Accord's) hits sales thresholds - a potential collateral/repayment source.,2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Note 6,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Earnout 1: Net Sales 2025-07-01 to 2026-09-30 >= $300M. Earnout 2: 2025-07-01 to 2027-03-31 >= $350M.
"Coherus Oncology, Inc.",CHRS,Asset,A07,Surface legacy out-license / royalty & CVR contracts,Contract rights,United States,"Surface Oncology, LLC","Held by Surface Oncology, LLC (guarantor)",,,,,,Domestic (US),Out-license/royalty rights (Adimab); terminated GSK (Dec 2025) & Novartis (Oct 2024),"Surface Oncology, LLC",As of 2025-12-31,Reported,Diminished legacy value: GSK (anti-PVRIG) terminated 2025-12-16 and Novartis (NZV930) terminated 2024-10-02; related intangibles written off. Adimab royalty arrangement remains.,2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Item 1 & Notes (Surface collaborations),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,GSK milestone $30M was earned in 2022 but agreement since terminated; $2.1M intangible written off Q3-2025.
"Coherus Oncology, Inc.",CHRS,Obligation,D01,2029 Term Loan (senior secured),Senior secured debt,"Delaware, USA","Coherus Oncology, Inc.",Borrower = parent; guaranteed by 4 subs; secured,,"Borrower: Coherus Oncology, Inc.","Guarantors: Coherus Intermediate Corp., Intekrin, Surface Oncology LLC, Coherus Oncology Supportive Care LLC",Secured by substantially all assets incl. IP,,Domestic (US),Term loan: $38.66M gross principal; ~$37.1M carrying at 2026-03-31 ($37.05M at 2025-12-31),"Ankura Trust Company, LLC (Collateral Agent); Barings-managed Lenders",2024-05-08; matures 2029-05-08,Reported,"The core senior secured obligation. Rate 8.00% + 3-month SOFR; interest-only, quarterly; matures 2029-05-08. Minimum-liquidity covenant (>= $15M per loan agmt; 10-Q says minimum cash/equivalents). In full compliance at 2025-12-31 & 2026-03-31. Prepayment premium 10%/5%/0% + first-year make-whole.",2024-05-21_CHRS_EX10-28_Loan-Agreement; 10-K/10-Q Note 8,EX-10.28 / 10-K / 10-Q,"Loan Agmt Sec. 2.2-2.3, 6.16; 10-K Note 8; 10-Q Note 8",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d1.htm,Principal amount was redacted [***] in the loan agreement; 10-K/10-Q disclose $38.66M gross. Proceeds refinanced the prior 2027 (BioPharma Credit) term loans. No amortization; interest-only until 2029.
"Coherus Oncology, Inc.",CHRS,Obligation,D02,LOQTORZI Revenue Participation Right liability,Revenue monetization liability,"Delaware, USA","Coherus Oncology, Inc.",Obligor = parent; secured (junior to term loan),,"Obligor/Seller: Coherus Oncology, Inc.",None,Secured on RPR revenue streams (subordinated),,Domestic (US),Revenue participation: 5.0% (6.5% Udenyca step-up) of first tier / 0.5% above tier of U.S. net sales; cap 2.25x purchase price per product,"Coduet Royalty Holdings, LLC (Barings-managed)",2024-05-08; UDENYCA portion bought out 2025-04-15,Reported,"LOQTORZI portion remains: net carrying $14.4M at 2026-03-31 ($14.0M at 2025-12-31); effective rate ~27.4%. A cash-flow leakage claim on LOQTORZI net sales, but junior to the term loan.",2024-05-21_CHRS_EX10-29_RPR-PSA; 10-K/10-Q Note 8,EX-10.29 / 10-K / 10-Q,"RPR PSA Sec. 6.3, 7.3(d); 10-K Note 8; 10-Q Note 8",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024008542/chrs-20240508xex10d2.htm,"Original purchase price $37.5M (Udenyca+Loqtorzi). UDENYCA portion bought out for $47.7M on 2025-04-15 (post-UDENYCA sale). CoC/product-disposition triggers put at Purchase Price less payments (Acceptable Assignee) or 2.25x less payments (otherwise), payable within 5 business days."
"Coherus Oncology, Inc.",CHRS,Obligation,D03,1.50% Convertible Senior Subordinated Notes due 2026,Unsecured subordinated convertible debt,"Delaware, USA","Coherus Oncology, Inc.",Issuer = parent; unsecured; no subsidiary guarantees,,"Issuer: Coherus Oncology, Inc.",None,Unsecured,,Domestic (US),Convertible notes: ~$0.1M ($121K) remaining at 2026-03-31 (repaid at 2026-04 maturity),"U.S. Bank Trust Company, N.A. (Trustee)",Issued 2020-04-17; matures 2026-04-15,Reported,Essentially retired: $230M repurchased/repaid in 2025 ($170.0M on 2025-04-15; $59.9M on 2025-05-15) using UDENYCA proceeds; $0.1M residual repaid April 2026. Subordinated & unsecured - lowest priority.,2020-04-17_CHRS_EX4-4_Indenture; 10-K/10-Q Note 8,EX-4.4 / 10-K / 10-Q,2020 Indenture Art. 6; First Supplemental Indenture 2025-03-31; 10-K/10-Q Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000110465920048214/tm2015668d4_ex4-1.htm,"Subordinated to 'Designated Senior Indebtedness' (capped $100M). First Supplemental Indenture (2025-03-31, majority-holder consent) carved the Intas/UDENYCA asset sale out of the Business Combination Event covenant."
"Coherus Oncology, Inc.",CHRS,Obligation,D04,Junshi royalty & milestone obligation (LOQTORZI),License royalty/milestone obligation,United States / China,"Coherus Oncology, Inc.",Payable by parent to Junshi (licensor),,,,,,Domestic obligor / foreign payee,Low-twenties % royalty on LOQTORZI net sales + up to ~$355M remaining milestones ($25M of $380M paid),"Shanghai Junshi Biosciences Co., Ltd.",Collaboration 2021-02-01,Reported,Senior economic claim on LOQTORZI gross profit (paid off the top as a royalty); accrued royalty $2.4M at 2026-03-31 ($4.7M at 2025-12-31). Structural leakage ahead of Coherus' retained LOQTORZI margin.,2026-03-09_CHRS_10K_FY2025.pdf; 10-Q Note 7,10-K / 10-Q,10-K Item 1 & Note 12; 10-Q Note 7,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Royalty passes through even the Apotex Canada sublicense. Reduces LOQTORZI cash available to service the term loan.
"Coherus Oncology, Inc.",CHRS,Obligation,D05,Contingent Value Rights (Surface acquisition),Contingent contractual obligation,"Delaware, USA","Surface Oncology, LLC / Coherus Oncology, Inc.",Payable to former Surface shareholders,,,,,,Domestic (US),50% of ex-US casdozokitug upfront + 25% of ex-US tagmokitug upfront (10-yr term),Former Surface Oncology shareholders (CVR holders),CVR Agreement 2023-09-08,Reported,Contingent leakage on any ex-US out-licensing of the pipeline; GSK/Novartis-related CVR liabilities remeasured to zero on termination.,2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Notes (Surface CVR),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Only triggers on ex-US licensing upfronts for casdozokitug/tagmokitug.
"Coherus Oncology, Inc.",CHRS,Cash Flow,F01,LOQTORZI U.S. net sales waterfall,Revenue flow,United States,"Coherus Oncology, Inc.",LOQTORZI revenue at parent -> Junshi royalty + Coduet RPR,,,,,,Domestic (US),LOQTORZI U.S. net sales (sole growth revenue post-divestitures),"Coherus Oncology, Inc. (revenue); leakage to Junshi & Coduet",Ongoing (as of 2026-03-31),Reported,LOQTORZI is the primary go-forward revenue. Off the top: low-twenties % royalty to Junshi; plus 5.0%/0.5% revenue participation to Coduet (RPR). Residual margin services the term loan.,2026-05-11_CHRS_10Q_Q1-2026.pdf; 10-K,10-K / 10-Q,"10-K Item 1, Note 12; RPR PSA; 10-Q Note 7-8",https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Concentration risk: single in-licensed product now carries the credit's revenue.
"Coherus Oncology, Inc.",CHRS,Cash Flow,F02,UDENYCA divestiture proceeds application,One-time proceeds flow,United States,"Coherus Oncology, Inc.",Sale proceeds -> debt paydown & RPR buyout,,,,,,Domestic (US),$483.4M upfront cash (incl $118.4M inventory) + 2x$37.5M earnouts,"From Accord/Intas to Coherus Oncology, Inc.",Closed 2025-04-11,Reported,De-levering event: proceeds repaid ~$230M convertibles (Apr/May 2025) and funded the $47.7M UDENYCA RPR buy-out. The 2029 Term Loan was NOT repaid.,2026-03-09_CHRS_10K_FY2025.pdf; 8-K 2025-04-01,10-K / 8-K,10-K Note 6; 8-K 2025-04-01,https://www.sec.gov/Archives/edgar/data/1512762/000155837025004264/chrs-20250331x8k.htm,Net gain on UDENYCA sale $338.3M (discontinued ops).
"Coherus Oncology, Inc.",CHRS,Cash Flow,F03,RPR revenue-payment sweep (parent -> Coduet),Recurring payment flow,"Delaware, USA","Coherus Oncology, Inc.",Monthly sweep of LOQTORZI Revenue Payments to Coduet,,,,,,Domestic (US),Revenue participation payments (capped 2.25x per product),Coherus -> Ankura (Paying Agent) -> Coduet/Buyers,2024-05-08 (Omnibus Amendment sweep from 2024-06-28),Reported,Segregated collection account with monthly sweep; junior to term loan via intercreditor. Reduces free cash flow at the borrower.,2024-08-08_CHRS_EX10-31_Omnibus-Amendment,EX-10.31,"Omnibus Amendment paras. 3, 8-13",https://www.sec.gov/Archives/edgar/data/0001512762/000155837024011629/chrs-20240630xex10d4.htm,Payment Date = 15th of the 3rd month after quarter-end; pro rata on Percentage Interests.
"Coherus Oncology, Inc.",CHRS,Cash Flow,F04,Intercompany balances,Intercompany,"Delaware, USA","Coherus Oncology, Inc.",Parent <-> subsidiaries (eliminated in consolidation),,,,,,Domestic (US),Intercompany loans/balances - not separately quantified,Within consolidated Coherus group,As of 2026-03-31,Reported,"No specific intercompany loan balances disclosed; all material intercompany transactions eliminated in consolidation. All material entities are guarantors, so intercompany flows stay within the collateral group.",2026-03-09_CHRS_10K_FY2025.pdf,10-K,10-K Note 1 (Basis of Consolidation),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Not disclosed at entity level - Schedule 4.15 / Disclosure Letter not filed.
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA01,Who legally owes the term loan,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"The 2029 Term Loan is a direct obligation of the parent, Coherus Oncology, Inc. (f/k/a Coherus BioSciences, Inc.), as Borrower, joint & several with its guarantors.","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,Single borrower (parent). Recourse extended to the four guarantor subsidiaries via joint-and-several guaranty. No other entity is a primary obligor.
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA02,Who guarantees the term loan,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"Guarantors are Coherus Intermediate Corp., Intekrin Therapeutics Inc., Surface Oncology, LLC, and Coherus Oncology Supportive Care LLC - all Delaware. Coherus Immunology LLC is expressly NOT a guarantor (Excluded Subsidiary, no assets).","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,"Guarantee package captures every subsidiary with assets. The one carve-out (Coherus Immunology LLC) is empty, so no material value escapes the guaranty. Do not assume any sub is a guarantor - confirmed from the loan agreement preamble & Excluded Subsidiary definition."
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA03,Entities/assets outside the collateral perimeter,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"Outside the lien: (1) Junshi-owned toripalimab/LOQTORZI molecule IP (never a Coherus asset); (2) Excluded Property & Excluded Accounts (payroll/escrow/merchant/zero-balance + designated accounts <= $750K aggregate); (3) Coherus Immunology LLC (Excluded Sub, no assets).","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,The economically critical item outside the perimeter is the LOQTORZI molecule IP and Junshi supply - lenders hold the license/BLA (an asset that can be impaired if the license terminates) but not the underlying drug rights. Full Excluded Property list is in the redacted Security Agreement - diligence directly.
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA04,Where LOQTORZI IP and cash flows reside,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"LOQTORZI U.S./Canada license and U.S. BLA sit at the parent (a Credit Party, within collateral). The underlying molecule IP is owned by Junshi (external). LOQTORZI net sales accrue at the parent, then leak via Junshi royalty (low-20s%) and the Coduet RPR (5.0%/0.5%).","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,"Cash flow reaches the borrower, but two senior-ish economic claims (Junshi royalty off the top; RPR participation) sit ahead of/alongside residual margin. The pipeline IP (casdozokitug, tagmokitug) sits in guarantor Surface Oncology, LLC - inside collateral."
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA05,Are material foreign subsidiaries excluded?,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,No. The entire Credit Party group is Delaware/domestic; there are no foreign subsidiaries. The 65% voting-stock pledge cap (IRC Sec. 956) and Foreign Subsidiary Holdco concepts are present in the loan docs but inapplicable today.,"Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,Positive for lenders: no value trapped in unpledged/unguaranteed foreign entities; no CFC leakage. Confirmed from Loan Agmt Sec. 5.12(d) and the all-Delaware entity roster (EX-21.1 + loan preamble).
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA06,Structural subordination / leakage risk,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"Low structural subordination: all material subsidiaries are guarantors and grantors, so the term lenders are not structurally junior to operating-company creditors. Leakage is contractual, not structural: Junshi royalty, LOQTORZI RPR, and Surface CVRs. Convertible notes were structurally subordinated but are essentially retired.","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,"Main leakage channels are the Junshi royalty (unavoidable, senior economics) and the RPR (junior to the term loan). No 'trapped value' in non-guarantor entities. The RPR and CVRs are capped/contingent."
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA07,Do lenders control equity of key subsidiaries?,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"Yes. The parent pledges 100% of the equity of every non-Excluded subsidiary, including Surface Oncology, LLC (which holds the pipeline IP). No 65% foreign cap applies (no foreign subs).","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,Lenders can foreclose on subsidiary equity as well as subsidiary assets - a belt-and-suspenders package. Equity pledge terms are in the redacted Guaranty & Security Agreement but the pledge obligation is explicit in Sec. 5.12(a).
"Coherus Oncology, Inc.",CHRS,Orion Analysis,OA08,Weakest point in the lender collateral & guarantee package,Orion credit assessment,"Delaware, USA","Coherus Oncology, Inc.",Analytical conclusion,,,,,,Domestic (US),,,,Orion Analysis,"WEAKEST LINK: single-product concentration on an IN-LICENSED asset. Post-divestitures, the credit's value rests overwhelmingly on LOQTORZI, whose molecule IP is owned by Junshi and whose supply depends on Junshi. If the Junshi license/supply fails, the collateral (a license + BLA) is sharply impaired and the pipeline (early-stage Surface assets) cannot cover the term loan.","Derived from Loan Agreement, RPR PSA, Indenture, 10-K, 10-Q",Orion Analysis,See cited primary-source rows above,,"Secondary weaknesses: (a) key economics (molecule IP, manufacturing) sit outside the collateral with Junshi; (b) full Excluded Property list and equity-pledge mechanics are in the redacted Security Agreement (diligence gap); (c) thin liquidity runway against a large accumulated deficit and continuing net losses. Mitigants: all-domestic all-guarantor structure, 100% equity pledge, substantially-all-assets lien senior to the RPR, minimal senior debt (~$38.7M) and nearly-retired converts, and $167.0M liquidity at 2026-03-31."
